expediente;name;acao;grupo_assunto;assunto
03.001.00255/2017;03001002552017_6931986_3883-95.2016.4.01.3308_-_JOSE_MARCOS_SILVA_SANTANA.pdf ;50;27;"50; 156; 231; 613"
03.001.00258/2017;03001002582017_6932033_3916-85.2016.4.01.3308_-_ROBERTO_SOUZA_NERY_DOS_SANTOS.pdf ;50;27;"50; 415; 749; 780"
03.001.00262/2017;03001002622017_6932086_3876-06.2016.4.01.3308_-_PIRES_E_CORREA_LTDA_-_ME.pdf ;50;27;"631; 749"
03.001.00276/2017;03001002762017_7014222_9459-72.2016.4.01.3307_-_EDGAR_BARRETO_DOS_SANTOS_(REPRESENTADO_POR_ANGELA_MA;50;82;"50; 397; 558; 613"
03.001.00277/2017;03001002772017_7014225_9774-03.2016.4.01.3307-_JOSE_DE_SOUSA_RAMOS.pdf ;50;82;"50; 397; 448; 558; 613; 780"
03.001.00281/2017;03001002812017_7014188_790-93.2017.4.01.3307_-_ILDA_BISPO_OLIVEIRA.pdf ;50;82;"50; 225; 749"
03.001.00285/2017;03001002852017_7014214_8222-94.2016.4.01.3309_-_LUIS_HENRIQUE_NORMANDE_SOARES.pdf ;50;28;"50; 230"
03.001.00286/2017;03001002862017_7014221_8396-06.2016.4.01.3309_-_MARIVALDO_DE_JESUS_CASTRO.pdf ;50;27;"50; 197; 558; 613; 780"
03.001.00287/2017;03001002872017_7014144_1-88.2017.4.01.3309_-_SHEILLA_CATARINE_LOPES_ASSUNCAO_CARDOSO.pdf ;50;32;"50; 558; 780"
03.001.00288/2017;03001002882017_6986768_00037801220164013301.pdf ;50;27;"50; 315; 558; 780"
03.001.00291/2017;03001002912017_6986866_00036753520164013301.pdf ;50;82;"50; 558; 646; 780"
03.001.00292/2017;03001002922017_6986891_00040702720164013301.pdf ;50;82;"50; 558; 641; 780"
03.001.00294/2017;03001002942017_6986929_00024308620164013301.pdf ;47;5;"128; 134"
03.001.00295/2017;03001002952017_6986971_00024325620164013301.pdf ;47;5;"128; 134"
03.001.00303/2017;03001003032017_6989117_00057414920164013313.pdf ;8;27;"663; 716"
03.001.00304/2017;03001003042017_6989212_00056790920164013313.pdf ;50;32;"50; 567; 648; 749"
03.001.00311/2017;03001003112017_6989516_00001672020174013310.pdf ;50;28;"50; 640"
03.001.00324/2017;03001003242017_7000627_00054591720164013311.pdf ;50;28;"50; 548; 749"
03.001.00325/2017;03001003252017_7000840_00032715120164013311.pdf ;50;82;"50; 558; 564; 646; 749; 780"
03.001.00328/2017;03001003282017_7000860_00050617020164013311.pdf ;50;82;"50; 353; 558"
03.001.00335/2017;03001003352017_7012316_00054886720164013311.pdf ;1;8;"716; 938"
03.001.00336/2017;03001003362017_7012384_00022012920164013301.pdf ;50;82;"50; 644"
03.001.00337/2017;03001003372017_7012399_00013066820164013301.pdf ;50;28;"50; 689"
03.001.00341/2017;03001003412017_7012480_00054497020164013311.pdf ;67;27;"566; 697; 716"
03.001.00343/2017;03001003432017_7012580_00055033620164013311.pdf ;50;82;"50; 164; 558; 749"
03.001.00350/2017;03001003502017_7033160_2911-28.2016.4.01.3308-_ALEXANDRO_RIBEIRO_DE_OLIVEIRA.pdf ;50;82;"50; 397; 613; 780"
03.001.00353/2017;03001003532017_7033148_225-29.2017.4.01.33078_-_F_VAZ_CORDEIRO_E_OUTRO.pdf ;50;27;"50; 265; 558; 780"
03.001.00357/2017;03001003572017_7038448_792-63.2017.4.01.3307_-_MARCOS_LIMA_BORGES.pdf ;50;28;"50; 640; 689; 691; 749"
03.001.00358/2017;03001003582017_7038287_868-87.2017.4.01.3307_-_AMAELSON_DE_JESUS_SOARES.pdf ;50;82;"50; 468; 558; 749"
03.001.00359/2017;03001003592017_7038349_910-39.2017.4.01.3307_-_PRATES_E_MEDEIROS_LTDA_-_ME_(PARTE_1).pdf ;47;27;"156; 545; 566; 629"
03.001.00359/2017;03001003592017_7038351_910-39.2017.4.01.3307_-_PRATES_E_MEDEIROS_LTDA_-_ME_(PARTE_2).pdf ;47;27;"156; 545; 566; 629"
03.001.00360/2017;03001003602017_7038337_1014-31.2017.4.01.3307_-_JOSE_ANTONIO_GONCALVES.pdf ;50;27;"50; 156; 415; 558; 613; 780"
03.001.00361/2017;03001003612017_7038301_1048-06.2017.4.01.3307_-_LUCIANO_ROCHA.pdf ;50;82;"50; 397; 613"
03.001.00362/2017;03001003622017_7038228_1095-77.2017.4.01.3307_-_ANA_MARIA_DA_SILVA_(PARTE_1).pdf ;50;27;"50; 231; 558; 780"
03.001.00362/2017;03001003622017_7038230_1095-77.2017.4.01.3307_-_ANA_MARIA_DA_SILVA_-_PARTE_2.pdf ;50;27;"50; 231; 558; 780"
03.001.00363/2017;03001003632017_7038198_1097-47.2017.4.01.3307_-_MARIA_AGDA_GONZAGA_SANTOS.pdf ;50;27;"50; 231; 558; 780"
03.001.00364/2017;03001003642017_7038269_1099-17.2017.4.01.3307_-_MARIA_ALVES_SANTOS.pdf ;50;27;"50; 231; 558; 780"
03.001.00384/2017;03001003842017_7059514_00036026320164013301_parte_2.pdf ;50;82;"34; 50; 558; 780"
03.001.00384/2017;03001003842017_7059515_00036026320164013301_parte_1.pdf ;50;82;"34; 50; 558; 780"
03.001.00391/2017;03001003912017_7058899_00039343020164013301.pdf ;47;7;103
03.001.00430/2017;03001004302017_7080117_00002113920174013310.pdf ;50;27;"50; 415; 558; 780"
03.001.00433/2017;03001004332017_7080261_00030350520164013310.pdf ;50;27;"50; 558; 613; 663; 780"
03.001.00435/2017;03001004352017_7080164_00002572820174013310.pdf ;50;21;"50; 99; 749"
03.001.00435/2017;03001004352017_7088604_03001004352017.pdf ;50;21;"50; 99; 749"
03.001.00436/2017;03001004362017_7080145_00030827620164013310.pdf ;67;84;"50; 173; 475; 749"
03.001.00436/2017;03001004362017_7088554_03001004362017.pdf ;67;84;"50; 173; 475; 749"
03.001.00463/2017;03001004632017_7122117_00041655720164013301.pdf ;50;29;"50; 603; 749"
03.001.00476/2017;03001004762017_7122471_00004307920174013301.pdf ;50;34;"50; 441; 558; 749"
03.001.00510/2017;03001005102017_7172833_00063815220164013313_PARTE_1.pdf ;50;34;"50; 475; 729; 749"
03.001.00510/2017;03001005102017_7172834_00063815220164013313_PARTE_2.pdf ;50;34;"50; 475; 729; 749"
03.001.00650/2017;03001006502017_7330223_00006634620174013311.pdf ;50;32;"50; 681"
03.001.00683/2017;03001006832017_7396776_1702-90.2017.4.01.3307_-_DORACEUMA_MARIA_DE_JESUS.pdf ;50;8;"50; 558; 937"
03.001.00825/2017;03001008252017_7589688_03001008252017.pdf ;47;25;196
03.001.01192/2017;03001011922017_8049574_00008652320174013311.pdf ;50;81;"50; 54; 225; 558"
04.000.00015/2017;04000000152017_6640292_NP00732875420164013400GR1.pdf ;47;6;"531; 684"
04.000.00096/2017;04000000962017_6690213_NP10008266720164013400GR1_DT27012016_CD5083.pdf ;43;4;"167; 531"
04.000.00097/2017;04000000972017_6690214_1_pdfsam_NP10086074320164013400GR1_DT27102016_CD5083.pdf ;43;4;"167; 531"
04.000.00097/2017;04000000972017_6690215_104_pdfsam_NP10086074320164013400GR1_DT27102016_CD5083.pdf ;43;4;"167; 531"
04.000.00098/2017;04000000982017_6690216_1_pdfsam_NP10098623620164013400GR1_DT14122016_CD5083.pdf ;43;11;"531; 941"
04.000.00098/2017;04000000982017_6690217_26_pdfsam_NP10098623620164013400GR1_DT14122016_CD5083.pdf ;43;11;"531; 941"
04.000.00098/2017;04000000982017_6690218_51_pdfsam_NP10098623620164013400GR1_DT14122016_CD5083.pdf ;43;11;"531; 941"
04.000.00098/2017;04000000982017_6690219_76_pdfsam_NP10098623620164013400GR1_DT14122016_CD5083.pdf ;43;11;"531; 941"
04.000.00098/2017;04000000982017_6690220_101_pdfsam_NP10098623620164013400GR1_DT14122016_CD5083.pdf ;43;11;"531; 941"
04.000.00103/2017;04000001032017_6707673_NP00526273920164013400GR1DT12012017CD5083.pdf ;10;16;"489; 531"
04.000.00104/2017;04000001042017_6707674_NP00655101820164013400GR1DT12012017CD5083.pdf ;10;16;"489; 531"
04.000.00105/2017;04000001052017_6707675_NP00640647720164013400GR1DT12012017CD5083.pdf ;10;16;"489; 531"
04.000.00112/2017;04000001122017_6719205_PETICAO_INICIAL.pdf ;50;15;"248; 531; 749; 943"
04.000.00144/2017;04000001442017_6731455_NP00480597720164013400GR1DT16012017CD5083.pdf ;47;28;"50; 544; 749"
04.000.00173/2017;04000001732017_6743329_SAMUEL_ALVES_PETICAO_INICIAL_001732017.pdf ;50;27;"50; 415; 531; 780"
04.000.00175/2017;04000001752017_6743330_FABIO_DONATO_001752017.pdf ;50;15;"50; 531; 780; 943"
04.000.00175/2017;04000001752017_7119531_documentos.pdf ;50;15;"50; 531; 780; 943"
04.000.00177/2017;04000001772017_7118409_anexo12245198.pdf ;50;15;"50; 248; 531; 942"
04.000.00188/2017;04000001882017_7595801_INICIAL_.pdf ;50;28;"50; 640"
04.000.00192/2017;04000001922017_7118876_anexo12315314.pdf ;47;82;"225; 531"
04.000.00200/2017;04000002002017_6752152_NP00339774120164013400GR1_DT01062016.pdf ;14;82;"50; 531; 613; 780"
04.000.00202/2017;04000002022017_6752154_NP00559488220164013400GR1_DT21092016.pdf ;50;82;"50; 531; 605; 780"
04.000.00204/2017;04000002042017_6752156_NP00619852820164013400GR1_DT19102016.pdf ;50;15;"50; 531; 780; 946"
04.000.00205/2017;04000002052017_6752157_NP00644978120164013400GR1_DT03112016.pdf ;237;15;"50; 531; 780"
04.000.00208/2017;04000002082017_6752160_NP00611227220164013400GR1_DT13102016.pdf ;47;15;"531; 605; 780"
04.000.00209/2017;04000002092017_6752161_NP00628106920164013400GR1_DT20102016.pdf ;50;15;"254; 531; 681"
04.000.00211/2017;04000002112017_6752163_NP00329311720164013400GR1_DT30052016.pdf ;14;82;"50; 531; 780"
04.000.00213/2017;04000002132017_6752164_NP00635554920164013400GR1_DT27102016.pdf ;14;15;"50; 531; 780"
04.000.00257/2017;04000002572017_6778352_NP10097584420164013400GR1_-_09.12.2016.pdf ;43;25;"214; 531"
04.000.00260/2017;04000002602017_6778865_NP07384084320168070016GR1_-_15.12.2016.pdf ;50;93;"50; 756"
04.000.00279/2017;04000002792017_6786694_NP00636577120164013400GR1_DT27102016.pdf ;14;82;"50; 531; 780"
04.000.00279/2017;04000002792017_7117074_anexo12644180-1.pdf ;14;82;"50; 531; 780"
04.000.00281/2017;04000002812017_6786695_NP00557192520164013400GR1_DT19092016.pdf ;14;82;"50; 531; 780"
04.000.00282/2017;04000002822017_6786696_NP00047198320164013400GR1_DT27012016.pdf ;14;15;"50; 531; 641; 780"
04.000.00283/2017;04000002832017_6786697_NP00234892720164013400GR1_DT24042016.pdf ;50;15;"50; 531; 641"
04.000.00285/2017;04000002852017_8073157_NP00586925020164013400GR1_DT30092016_CD5083.pdf ;50;82;"50; 254; 397; 531; 681; 749"
04.000.00291/2017;04000002912017_6786708_NP00668717020164013400GR1_DT10112016.pdf ;10;15;"50; 254; 531; 612"
04.000.00293/2017;04000002932017_6786710_NP00620164820164013400GR1_DT19102016.pdf ;50;15;"50; 248; 531; 558"
04.000.00294/2017;04000002942017_6786711_NP00560743520164013400GR1_DT22092016.pdf ;50;82;"50; 531; 613; 780"
04.000.00295/2017;04000002952017_6786712_NP00708330420164013400GR1_DT23112016.pdf ;50;27;"50; 231; 531; 605; 716"
04.000.00296/2017;04000002962017_6786713_NP00278257420164013400GR1_DT02052016.pdf ;14;15;"50; 531; 681"
04.000.00424/2017;04000004242017_6813211_NP00089947520164013400GR1_DT12022016.pdf ;14;82;"50; 531; 613"
04.000.00425/2017;04000004252017_6813213_NP00423305120084013400GR1_DT01022008.pdf ;67;29;"531; 716"
04.000.00427/2017;04000004272017_6813214_NP00757272320164013400GR1_DT16122016.pdf ;50;27;"50; 266; 531; 613"
04.000.00506/2017;04000005062017_6829165_NP00716827320164013400GR1_DT25112016_CD5083.pdf ;47;3;"566; 780"
04.000.00509/2017;04000005092017_6829167_NP00654013820154013400GR1_DT05112015_CD5083.pdf ;1;14;941
04.000.00531/2017;04000005312017_6852787_NP00763352120164013400GR1DT27012017CD5083.pdf ;227;5;128
04.000.00532/2017;04000005322017_6852788_NP00009442620174013400GR1DT27012017CD5083.pdf ;227;5;128
04.000.00535/2017;04000005352017_6836337_NP00043002920174013400GR1_DT20012017.pdf ;50;14;"50; 468"
04.000.00570/2017;04000005702017_7541010_NP00563648420154013400GR1_-_24.09.2015.pdf ;26;21;"118; 531"
04.000.00572/2017;04000005722017_7539954_NP00565683120154013400GR1_-_24.09.2015.pdf ;26;21;"118; 531"
04.000.00575/2017;04000005752017_7541011_NP00565848220154013400GR1_-_24.09.2015.pdf ;26;21;"118; 531"
04.000.00577/2017;04000005772017_7539955_NP00565969620154013400GR1_-_24.09.2015.pdf ;26;21;"118; 531"
04.000.00579/2017;04000005792017_7539956_NP00566020620154013400GR1_-_24.09.2015.pdf ;26;21;"118; 531"
04.000.00583/2017;04000005832017_6852942_NP00013645320164013501GR1DT27012017CD5083.pdf ;50;27;"50; 421"
04.000.00587/2017;04000005872017_6852946_NP00014684520164013501GR1DT27012017CD5083.pdf ;227;27;"50; 266; 566"
04.000.00600/2017;04000006002017_6854685_NP00631216020164013400GR1_-_26.10.2016.pdf ;50;82;"50; 225; 749"
04.000.00624/2017;04000006242017_6870703_NP00610205020164013400GR1DT31012017CD5083.pdf ;14;28;"50; 230"
04.000.00705/2017;04000007052017_6869405_NP00029199020164013506GR1DT31012017CD5083.pdf ;2;27;"50; 749"
04.000.00706/2017;04000007062017_6869406_NP00013375520164013506GR1DT31012017CD5083.pdf ;50;82;"50; 780"
04.000.00708/2017;04000007082017_6870707_NP00004775420164013506GR1DT31012017CD5083.pdf ;227;27;"566; 697; 780"
04.000.00709/2017;04000007092017_6870708_NP00012709020164013506GR1DT31012017CD5083.pdf ;8;21;99
04.000.00710/2017;04000007102017_6870709_NP00033303620164013506GR1DT31012017CD5083.pdf ;227;27;"620; 780"
04.000.00711/2017;04000007112017_6870710_NP00004766920164013506GR1DT31012017CD5083.pdf ;7;27;"566; 697"
04.000.00716/2017;04000007162017_6958736_NP00644821520164013400GR1CD5070DT28102016.pdf ;50;28;"50; 691"
04.000.00716/2017;04000007162017_6996432_NP00644821520164013400GR1_DT28102016_CD5083.pdf ;50;28;"50; 691"
04.000.00769/2017;04000007692017_7675564_INICIAL.PDF ;50;82;"50; 397; 468; 749; 990"
04.000.00780/2017;04000007802017_6958745_NP00024321620174013400GR1CD5070DT10012017.pdf ;50;28;"50; 207; 691; 749"
04.000.00780/2017;04000007802017_6994884_NP00024321620174013400GR1_DT23122016_CD5083.pdf ;50;28;"50; 207; 691; 749"
04.000.00780/2017;04000007802017_6995159_NP00024321620174013400GR1_DT23122016_CD5083.pdf ;50;28;"50; 207; 691; 749"
04.000.00780/2017;04000007802017_6996442_NP00024321620174013400GR1_DT23122016_CD5083.pdf ;50;28;"50; 207; 691; 749"
04.000.00957/2017;04000009572017_6905280_NP10074910220164013400GR1_DT05092016_CD5083.pdf ;45;38;"531; 623"
04.000.00967/2017;04000009672017_7309913_Peticao_Inicial.pdf ;47;38;623
04.000.00979/2017;04000009792017_6909979_NP00746914320164013400GR1DT03022017CD5083VOL01.pdf ;10;30;"509; 677; 749"
04.000.00979/2017;04000009792017_6909980_NP00746914320164013400GR1DT03022017CD5083VOL02.pdf ;10;30;"509; 677; 749"
04.000.01096/2017;04000010962017_6929920_NP00001429820174013506GR1DT07022017CD5083.pdf ;50;28;"50; 230; 637; 749"
04.000.01110/2017;04000011102017_6929925_NP00001394620174013506GR1DT07022017CD5083.pdf ;227;27;"50; 264; 566; 983"
04.000.01111/2017;04000011112017_6929926_NP00033883920164013506GR1DT07022017CD5083.pdf ;227;27;"50; 264; 632; 983"
04.000.01112/2017;04000011122017_6929927_NP00000927220174013506GR1DT07022017CD5083.pdf ;227;27;"50; 264; 273; 983"
04.000.01148/2017;04000011482017_6938858_00056911920174013400.pdf ;50;27;"50; 531; 620; 780"
04.000.01255/2017;04000012552017_6996487_NP00219554820164013400GR1_DT11042016_CD5083.pdf ;47;28;"207; 691"
04.000.01256/2017;04000012562017_6996708_1_pdfsam_NP00708279420164013400GR1_DT22112016_CD5083.pdf ;47;28;"50; 749; 757"
04.000.01256/2017;04000012562017_6996711_6_pdfsam_NP00708279420164013400GR1_DT22112016_CD5083.pdf ;47;28;"50; 749; 757"
04.000.01257/2017;04000012572017_6967631_anexo12851762.pdf ;47;28;"50; 207"
04.000.01257/2017;04000012572017_6996488_NP00741276420164013400GR1_DT05122016_CD5083.pdf ;47;28;"50; 207"
04.000.01259/2017;04000012592017_6996490_NP00629328220164013400GR1_DT21102016_CD5083.pdf ;47;27;"233; 273"
04.000.01261/2017;04000012612017_6996491_NP00049030520174013400GR1_DT23012017_CD5083.pdf ;47;28;"225; 531"
04.000.01263/2017;04000012632017_6943688_0040817-67.2016.4.01.3400__-_PET_INCIAL.pdf ;50;82;"50; 397; 531; 780"
04.000.01263/2017;04000012632017_6996493_NP00408176720164013400GR1_DT04072016_CD5083.pdf ;50;82;"50; 397; 531; 780"
04.000.01264/2017;04000012642017_6996494_NP00518817420164013400GR1_DT25082016_CD5083.pdf ;47;28;"548; 689; 749"
04.000.01268/2017;04000012682017_6996496_NP00669487920164013400GR1_DT08112016_CD5083.pdf ;47;27;"50; 231; 233; 558"
04.000.01270/2017;04000012702017_6996499_NP00557054120164013400GR1_DT19122016_CD5083.pdf ;47;28;"50; 691; 749"
04.000.01271/2017;04000012712017_6996500_NP00742072820164013400GR1_DT06122016_CD5083.pdf ;47;28;359
04.000.01272/2017;04000012722017_6996501_NP00750421620164013400GR1_DT10122016_CD5083.pdf ;47;28;"50; 640"
04.000.01283/2017;04000012832017_6996513_NP00552143420164013400GR1_DT14092016_CD5083.pdf ;47;27;"50; 231; 558"
04.000.01283/2017;04000012832017_7018234_pet._inicial_reinaldo_alves_dourado_proc._00552143420164013400.pdf ;47;27;"50; 231; 558"
04.000.01284/2017;04000012842017_6996514_NP00552151920164013400GR1_DT14092016_CD5083.pdf ;47;27;"50; 231; 558"
04.000.01285/2017;04000012852017_6996515_NP00582828920164013400GR1_DT23092016_CD5083.pdf ;47;27;"50; 531; 613"
04.000.01290/2017;04000012902017_6996520_NP00628289020164013400GR1_DT20102016_CD5083.pdf ;47;27;"50; 558; 749"
04.000.01294/2017;04000012942017_7365751_orlando_inicial.pdf ;47;27;"50; 231; 531; 558"
04.000.01298/2017;04000012982017_6996527_NP00649610820164013400GR1_DT03112016_CD5083.pdf ;47;27;"50; 231; 531; 749"
04.000.01307/2017;04000013072017_6996537_NP00741934420164013400GR1_DT06122016_CD5083.pdf ;47;1;"97; 531"
04.000.01310/2017;04000013102017_6996541_NP00757471420164013400GR1_DT14122016_CD5083.pdf ;47;27;"50; 531; 780"
04.000.01315/2017;04000013152017_6996550_NP00254319420164013400GR1_DT25042016_CD5083.pdf ;47;82;"50; 143; 531"
04.000.01319/2017;04000013192017_6996554_NP00542183620164013400GR1_DT06092016_CD5083.pdf ;47;27;"50; 531; 613"
04.000.01320/2017;04000013202017_6996861_NP00552195620164013400GR1_DT14092016_CD5083.pdf ;47;82;"50; 531; 780"
04.000.01321/2017;04000013212017_7340305_inicial_.pdf ;47;82;"50; 531; 558"
04.000.01740/2017;04000017402017_7025465_NP00758952520164013400GR1_DT15122016_CD5083.pdf ;10;13;"135; 724"
04.000.01751/2017;04000017512017_7030187_NP10007726720174013400GR1CD5083DT15022017.pdf ;43;25;"50; 268; 531; 749"
04.000.01854/2017;04000018542017_7025509_NP00715553820164013400GR1_DT24112016_CD5083.pdf ;1;8;"531; 937"
04.000.01871/2017;04000018712017_7041091_NP00547596920164013400GR1_DT12092016_CD5083.pdf ;47;8;"531; 937"
04.000.01871/2017;04000018712017_7342850_INICIAL.pdf ;47;8;"531; 937"
04.000.01872/2017;04000018722017_7041093_NP00547613920164013400GR1_DT12092016_CD5083.pdf ;47;8;"531; 937"
04.000.01874/2017;04000018742017_7041096_NP00422804420164013400GR1_DT12072016_CD5083.pdf ;10;81;254
04.000.01896/2017;04000018962017_7040090_NP00069651820174013400GR1CD5083DT08022017.pdf ;47;1;"97; 531"
04.000.01910/2017;04000019102017_7174572_petiCAO_inicial_RUTH_MARY.pdf ;47;44;"928; 930"
04.000.02029/2017;04000020292017_7065092_NP00031683420174013400GR1_DT16012017_CD5083.pdf ;47;84;"50; 531"
04.000.02325/2017;04000023252017_7173566_NP00051776620174013400VOL01GR1DT06032017CD5083.pdf ;10;31;"70; 728"
04.000.02325/2017;04000023252017_7173567_NP00051776620174013400VOL02GR1DT06032017CD5083.pdf ;10;31;"70; 728"
04.000.02326/2017;04000023262017_7173568_NP00067097520174013400VOL01GR1DT06032017CD5083.pdf ;10;31;"70; 728"
04.000.02326/2017;04000023262017_7173569_NP00067097520174013400VOL02GR1DT06032017CD5083.pdf ;10;31;"70; 728"
04.000.02536/2017;04000025362017_7356180_Cabeceira_Grande.pdf ;47;25;196
04.000.02596/2017;04000025962017_7268655_NP10099861920164013400GR1_-_20.12.2016.pdf ;43;25;"210; 214; 531"
04.000.02607/2017;04000026072017_7271689_NP00354696820164013400GR1DT13032017CD5083VOL01_(2).pdf ;47;84;"50; 173"
04.000.02607/2017;04000026072017_7271690_NP00354696820164013400GR1DT13032017CD5083VOL01.pdf ;47;84;"50; 173"
04.000.02607/2017;04000026072017_7271691_NP00354696820164013400GR1DT13032017CD5083VOL02_(2).pdf ;47;84;"50; 173"
04.000.02607/2017;04000026072017_7271692_NP00354696820164013400GR1DT13032017CD5083VOL02.pdf ;47;84;"50; 173"
04.000.02607/2017;04000026072017_7271693_NP00354696820164013400GR1DT13032017CD5083VOL03_(2).pdf ;47;84;"50; 173"
04.000.02607/2017;04000026072017_7271694_NP00354696820164013400GR1DT13032017CD5083VOL03.pdf ;47;84;"50; 173"
04.000.02607/2017;04000026072017_7271695_NP00354696820164013400GR1DT13032017CD5083VOL04.pdf ;47;84;"50; 173"
04.000.02834/2017;04000028342017_7327390_NP00595906320164013400GR1DT20032017CD5083_VOL_01.pdf ;14;9;366
04.000.02834/2017;04000028342017_7327391_NP00595906320164013400GR1DT20032017CD5083_VOL_02.pdf ;14;9;366
04.000.03091/2017;04000030912017_7416331_NP10015382320174013400GR1_-_08.03.2017.pdf ;43;9;366
04.000.03254/2017;04000032542017_7471091_NP00643176520164013400GR1DT04112016CD5083VOL1.pdf ;47;94;"70; 749"
04.000.03254/2017;04000032542017_7471092_NP00643176520164013400GR1DT04112016CD5083VOL2.pdf ;47;94;"70; 749"
04.000.03261/2017;04000032612017_7471094_NP00736443420164013400GR1DT14122016CD5083.pdf ;47;9;366
04.000.03381/2017;04000033812017_7532179_NP00717156320164013400DT28112016CD5083.pdf ;10;24;"43; 531; 716"
04.000.03396/2017;04000033962017_7525303_NP00003056320175100008GR1_-_5070_-_17.03.2017.pdf ;10;20;"531; 532; 749"
04.000.03566/2017;04000035662017_7623291_NP00678339320164013400DT11112016CD5083.pdf ;47;7;"103; 531"
04.000.03740/2017;04000037402017_7719937_NP00104667720174013400GR1DT05042017CD5083APENSO_(2).pdf ;47;94;"70; 716"
04.000.03740/2017;04000037402017_7719939_NP00104667720174013400GR1DT05042017CD5083APENSO_(3).pdf ;47;94;"70; 716"
04.000.03740/2017;04000037402017_7719940_NP00104667720174013400GR1DT05042017CD5083APENSO_(4).pdf ;47;94;"70; 716"
04.000.03740/2017;04000037402017_7719941_NP00104667720174013400GR1DT05042017CD5083APENSO_(5).pdf ;47;94;"70; 716"
04.000.03740/2017;04000037402017_7719942_NP00104667720174013400GR1DT05042017CD5083APENSO_(6).pdf ;47;94;"70; 716"
04.000.03740/2017;04000037402017_7719943_NP00104667720174013400GR1DT05042017CD5083APENSO_(7).pdf ;47;94;"70; 716"
04.000.03740/2017;04000037402017_7719944_NP00104667720174013400GR1DT05042017CD5083APENSO(5).pdf ;47;94;"70; 716"
04.000.03740/2017;04000037402017_7719945_NP00104667720174013400GR1DT05042017CD5083APENSO.pdf ;47;94;"70; 716"
04.000.03748/2017;04000037482017_7713358_NP00074398620174013400GR1DT05042017CD5083VOL01.pdf ;47;94;"70; 716; 728"
04.000.03748/2017;04000037482017_7713360_NP00074398620174013400GR1DT05042017CD5083VOL02.pdf ;47;94;"70; 716; 728"
04.000.03748/2017;04000037482017_7719946_NP00074398620174013400GR1DT05042017CD5083VOL01.pdf ;47;94;"70; 716; 728"
04.000.03748/2017;04000037482017_7719947_NP00074398620174013400GR1DT05042017CD5083VOL02.pdf ;47;94;"70; 716; 728"
04.000.03894/2017;04000038942017_7772634_NP10021401420174013400GR1_-_10.04.2017.pdf ;43;2;"344; 531"
04.000.03894/2017;04000038942017_7773399_NP10017323820174010000GR2_-_24.04.2017.pdf ;43;2;"344; 531"
04.000.04022/2017;04000040222017_7816324_NP00141760820174013400GR1_DT25032017_CD5083.pdf ;47;84;"510; 749"
04.000.04546/2017;04000045462017_8069443_NP10058065720164013400GR1_-_21.07.2016.pdf ;43;9;"366; 531"
04.000.04655/2017;04000046552017_8113764_NP10030799120174013400GR1_-_22.05.2017.pdf ;14;9;"366; 531"
08.000.00213/2017;08000002132017_6694045_NP03920395220158090175_-_JU_745322.pdf ;1;11;941
08.000.00213/2017;08000002132017_6694046_NP03920395220158090175_-_Oficio.pdf ;1;11;941
08.000.00213/2017;08000002132017_6715270_CE08000002132017_01.pdf ;1;11;941
08.000.00216/2017;08000002162017_6685421_INICIAL.pdf ;237;27;"50; 613; 663; 780"
08.000.00216/2017;08000002162017_6685422_DESPACHO.pdf ;237;27;"50; 613; 663; 780"
08.000.00216/2017;08000002162017_6685423_AUDIENCIA.pdf ;237;27;"50; 613; 663; 780"
08.000.00216/2017;08000002162017_6687407_SIPES.pdf ;237;27;"50; 613; 663; 780"
08.000.00217/2017;08000002172017_6685490_INICIAL.pdf ;50;82;"50; 644"
08.000.00217/2017;08000002172017_6685491_TUTELA_INDEFERIDA.pdf ;50;82;"50; 644"
08.000.00218/2017;08000002182017_6685664_PETICAO_INICIAL.pdf ;50;27;"50; 156; 273"
08.000.00218/2017;08000002182017_6685665_TUTELA_IINDEFERIDA.pdf ;50;27;"50; 156; 273"
08.000.00219/2017;08000002192017_6685711_A_O.pdf ;237;82;"50; 225; 749"
08.000.00219/2017;08000002192017_6685712_PETICAO_INICIAL.pdf ;237;82;"50; 225; 749"
08.000.00220/2017;08000002202017_6685939_A_O.pdf ;50;22;"50; 416"
08.000.00220/2017;08000002202017_6685940_PETICAO_INICIAL.pdf ;50;22;"50; 416"
08.000.00220/2017;08000002202017_6685941_SENHA.pdf ;50;22;"50; 416"
08.000.00222/2017;08000002222017_6686931_NP00397124620164013500.pdf ;237;4;"50; 558; 749; 936"
08.000.00223/2017;08000002232017_6686932_NP00398796320164013500.pdf ;50;28;50
08.000.00225/2017;08000002252017_6684061_NP00033745820164013505.pdf ;47;15;"50; 248; 780; 950"
08.000.00227/2017;08000002272017_6684063_NP00034273920164013505.pdf ;237;28;"50; 207; 225; 749"
08.000.00228/2017;08000002282017_6684064_NP00034282420164013505_-_(parte_1).pdf ;50;28;"50; 780"
08.000.00228/2017;08000002282017_6684065_NP00034282420164013505_-_(parte_2).pdf ;50;28;"50; 780"
08.000.00229/2017;08000002292017_6684066_NP00034802020164013505.pdf ;237;28;"50; 225; 780"
08.000.00230/2017;08000002302017_6684067_NP00035443020164013505_-_(parte_1).pdf ;237;27;"50; 197; 749; 780; 983"
08.000.00230/2017;08000002302017_6684068_NP00035443020164013505_-_(parte_2).pdf ;237;27;"50; 197; 749; 780; 983"
